Index,AAPL.Open,AAPL.High,AAPL.Low,AAPL.Close,AAPL.Volume,AAPL.Adjusted,AAPL.Close.SMA.50.nFast,AAPL.Close.SMA.200.nSlow,nFast.gt.nSlow,nFast.lt.nSlow
2006-11-16,82.5403130475412,83.9310594556711,82.2971755636024,83.26,24783600,83.26,75.3878,65.8059,NA,NA
2006-11-17,82.7995177635411,83.5775259172976,82.6633663366337,83.49,16658000,83.49,75.647,65.87395,NA,NA
2006-11-20,83.0593269341968,84.6154735746502,82.8648086041402,84.1,20385500,84.1,75.9188,65.9672,NA,NA
2006-11-21,85.0223634311512,86.17,84.7208656884876,86.17,22238100,86.17,76.2294,66.06935,NA,NA
2006-11-22,86.5462484774665,88.2579171741778,85.437553980733,87.83,23997900,87.83,76.5428,66.1739,NA,NA
2006-11-24,87.0775248281131,90.5302804758267,87.0483466113718,89.12,18524200,89.12,76.8826,66.30365,NA,NA
2006-11-27,89.9684029484029,90.6005450078177,87.0410989501898,87.08,38387000,87.08,77.1828,66.41175,NA,NA
2006-11-28,87.8797995861017,89.4456083215336,87.4421511817885,89.29,37006200,89.29,77.5314,66.54355,NA,NA
2006-11-29,90.4470588235294,90.5929411764706,87.7725490196079,89.28,41324400,89.28,77.882,66.66105,NA,NA
2006-11-30,89.6748789002837,90.1319572332533,88.5564957451451,89.14,31088800,89.14,78.201,66.77015,NA,NA
2006-12-01,89.2768068331143,89.7922393780114,87.6235326325011,88.81,28395700,88.81,78.5252,66.87105,NA,NA
2006-12-04,89.3591483757682,89.5244841966637,88.0170105355575,88.62,25340600,88.62,78.8776,66.97235,NA,NA
2006-12-05,89.1295496877397,89.790849128958,88.3710003286951,88.76,23672800,88.76,79.1794,67.08025,NA,NA
2006-12-06,88.1477279305355,88.8771056439942,87.2043994211288,87.36,22792300,87.36,79.417,67.17025,NA,NA
2006-12-07,87.5578986672794,88.0149931066177,84.5138442095588,84.65,35886700,84.65,79.6238,67.2446,NA,NA
2006-12-08,84.8382415590301,86.9390165420349,84.6145479265806,85.84,28009900,85.84,79.8426,67.3263,NA,NA
2006-12-11,86.455876056338,86.8448788732394,85.6292450704225,86.31,17849300,86.31,80.0714,67.41265,NA,NA
2006-12-12,86.1823287671233,86.4060273972603,83.1867123287671,83.78,36665000,83.78,80.2908,67.4985,NA,NA
2006-12-13,85.5401403705783,86.6294519932622,84.7620606400898,86.61,30609000,86.61,80.582,67.59555,NA,NA
2006-12-14,86.6062789384529,87.5302089215133,85.8379582156974,86.12,29726100,86.12,80.8382,67.68765,NA,NA
2006-12-15,86.5742840857273,86.7687893296854,84.9307147742818,85.31,26426400,85.31,81.0888,67.7849,NA,NA
2006-12-18,85.2206107406107,85.5804375804376,82.2641956241956,83.12,25770600,83.12,81.3076,67.8821,NA,NA
2006-12-19,82.4033854709767,84.299840111227,81.3238651372958,83.94,32550200,83.94,81.5348,67.97935,NA,NA
2006-12-20,84.0929931571496,84.2874952807928,82.4105497876357,82.43,20274700,82.43,81.7478,68.0722,NA,NA
2006-12-21,82.3704945717732,83.1290422195416,79.9392521109771,80.62,32271400,80.62,81.9358,68.1644,NA,NA
2006-12-22,81.1653576642336,81.7294111922141,79.3564963503649,79.94,21903700,79.94,82.0708,68.2568,NA,NA
2006-12-26,79.8924119739909,80.3008698319225,78.6670384001963,79.27,17524600,79.27,82.197,68.33375,NA,NA
2006-12-27,76.0026005888126,79.7468105986261,74.6605201177625,79.28,69134100,79.28,82.316,68.4028,NA,NA
2006-12-28,78.0178434524546,79.0195684431804,77.4634907876839,78.65,39995600,78.65,82.444,68.474,NA,NA
2006-12-29,81.6444424799623,83.0546204620462,81.070645921735,82.51,38443900,82.51,82.6446,68.57385,NA,NA
2007-01-03,83.9216587112172,84.2036992840095,79.6521479713604,81.5,44225700,81.5,82.7382,68.6669,NA,NA
2007-01-04,81.744168806911,83.5920441279477,81.5204786364698,83.31,30259300,83.31,82.8492,68.7723,NA,NA
2007-01-05,83.4202751322751,83.8384950029395,82.0878071722516,82.72,29812200,82.72,82.9192,68.88535,NA,NA
2007-01-08,83.5965274365274,84.1508552708553,82.9352240552241,83.12,28468100,83.12,83.005,69.00105,NA,NA
2007-01-09,84.0779248136545,90.428750135033,82.8135951172086,90.03,119617800,90.03,83.2168,69.15865,NA,NA
2007-01-10,92.1517010309278,95.1180618556701,90.8873505154639,94.34,105460000,94.34,83.505,69.3388,NA,NA
2007-01-11,93.3061565762004,94.1230960334029,92.4892171189979,93.17,51437600,93.17,83.8044,69.51525,NA,NA
2007-01-12,91.9908243500317,92.4479095328683,90.6681948848024,92.02,46881800,92.02,84.0806,69.68985,NA,NA
2007-01-16,93.0490463439753,94.5758753861998,92.8253707518023,94.43,44431300,94.43,84.3922,69.8589,NA,NA
2007-01-17,94.8782559241706,94.9171563981043,92.2135734597156,92.34,58795000,92.34,84.6992,70.01545,NA,NA
2007-01-18,89.5769956214213,89.5867216795779,86.610547883687,86.63,84450200,86.63,84.8956,70.1436,NA,NA
2007-01-19,86.1964305084746,87.1884237288136,85.7004338983051,86.07,48731200,86.07,85.0942,70.2693,NA,NA
2007-01-22,86.6955570918308,86.7150086415486,83.3012616660906,84.41,51929500,84.41,85.232,70.3939,NA,NA
2007-01-23,83.3791773628938,85.1103675612602,83.1652100350058,83.35,43122300,83.35,85.333,70.4838,NA,NA
2007-01-24,84.3005490196078,84.7576470588235,83.7170196078431,84.32,33136200,84.32,85.4156,70.559,NA,NA
2007-01-25,84.7163686956522,86.0681739130435,83.6660452173913,83.88,32356200,83.88,85.4722,70.63905,NA,NA
2007-01-26,84.7225860857344,84.9754602951511,82.6606886858749,83.04,35245500,83.04,85.5162,70.7203,NA,NA
2007-01-29,83.9301140330463,84.2705026762858,83.1812590179195,83.58,32202300,83.58,85.5472,70.8076,NA,NA
2007-01-30,84.0558270017534,84.114178842782,82.9082407948568,83.2,20641800,83.2,85.5578,70.8992,NA,NA
2007-01-31,82.5338481278432,83.6425988568762,82.0378280648548,83.38,30573900,83.38,85.5906,70.99285,NA,NA
2007-02-01,83.8590311541185,83.8979313193297,82.41,82.41,23726500,82.41,85.5736,71.08975,NA,NA
2007-02-02,81.8073203539823,82.9062536873156,81.3988672566372,82.42,22197500,82.42,85.5522,71.17985,NA,NA
2007-02-05,81.9901358112938,82.8946533238027,81.64,81.64,20673300,81.64,85.503,71.2688,NA,NA
2007-02-06,82.1317647058823,82.1512156862745,80.5854117647059,81.84,30871200,81.84,85.4164,71.34915,NA,NA
2007-02-07,82.1657481137551,84.0136993615786,81.2612246082414,83.79,38100900,83.79,85.3356,71.4421,NA,NA
2007-02-08,83.0806254351358,84.1309248085403,83.0611754467394,83.81,24251100,83.81,85.2294,71.5414,NA,NA
2007-02-09,83.5182226492134,83.8294223609944,80.9216500540411,80.98,30733600,80.98,85.1074,71.62455,NA,NA
2007-02-12,82.1123527332705,82.8417648444863,81.3343131479736,82.55,25859700,82.55,84.9726,71.7059,NA,NA
2007-02-13,82.8274002361275,82.953839433294,81.9909563164108,82.38,20749500,82.38,84.8346,71.7805,NA,NA
2007-02-14,82.3083798358734,83.290672919109,82.2500257913247,82.96,18142200,82.96,84.711,71.853,NA,NA
2007-02-15,83.0936838399249,83.268740758127,82.4518084731839,82.87,12987900,82.87,84.5922,71.9289,NA,NA
2007-02-16,82.9084639867971,83.0640693151008,82.3346693386774,82.5,14281000,82.5,84.4698,71.99315,NA,NA
2007-02-20,82.3243422584401,83.7928568102445,81.8478044237485,83.54,22060800,83.54,84.3654,72.0649,NA,NA
2007-02-21,83.6184417040359,87.0320347533632,83.5989910313901,86.75,41261200,86.75,84.3532,72.15275,NA,NA
2007-02-22,88.3045469779913,88.3142721483633,86.0969333035415,87.05,29936600,87.05,84.4012,72.2384,NA,NA
2007-02-23,86.7175345234086,87.8652093858763,86.4160267205569,86.63,18496200,86.63,84.417,72.32195,NA,NA
2007-02-26,87.3734854818665,87.5290927578805,85.2047090724212,86.08,21994600,86.08,84.4124,72.40695,NA,NA
2007-02-27,83.9350530203741,84.6936780650542,81.1242499702133,81.63,40921900,81.63,84.3694,72.4718,NA,NA
2007-02-28,80.7241460820234,83.2528542725446,80.7241460820234,82.29,32838400,82.29,84.283,72.55185,NA,NA
2007-03-01,81.7231805651275,85.8856845853434,81.4508672180106,84.67,50554600,84.67,84.254,72.646,NA,NA
2007-03-02,84.3927397260274,85.1416438356164,82.8754794520548,83.07,30714300,83.07,84.2092,72.7317,NA,NA
2007-03-05,83.5318060704356,86.2160275718258,83.405375347544,83.95,29960700,83.95,84.2258,72.83545,NA,NA
2007-03-06,85.3907018936387,85.8867071096496,85.0016781948067,85.77,25828100,85.77,84.2624,72.94695,NA,NA
2007-03-07,85.6309336525308,86.5256577747378,85.0474179206566,85.31,22367300,85.31,84.32,73.06625,NA,NA
2007-03-08,86.153775,86.2802,85.05485,85.58,18250400,85.58,84.4192,73.18045,NA,NA
2007-03-09,86.3672615664431,86.4158917812891,85.0056155507559,85.56,16137000,85.56,84.5316000000001,73.30005,NA,NA
2007-03-12,85.6494714587738,87.5167019027484,85.5716701902748,87.4,26050300,87.4,84.6942,73.42995,NA,NA
2007-03-13,86.9522364253394,88.1095248868778,85.97,85.97,30996100,85.97,84.828,73.5518,NA,NA
2007-03-14,86.1684222222222,87.53,85.5070844444444,87.53,28449500,87.53,85.0056,73.67665,NA,NA
2007-03-15,87.4892888243832,87.8783030032377,86.8571407837446,87.11,19982100,87.11,85.0976,73.80315,NA,NA
2007-03-16,87.0813729210849,87.5190166313204,86.8674137738587,87.13,20418000,87.13,85.2102,73.9411,NA,NA
2007-03-19,87.7644156699221,89.0384779984637,87.1322473389663,88.63,25462900,88.63,85.3166,74.0936,NA,NA
2007-03-20,88.8435668998688,89.3201224311325,88.5615238303454,88.97,17461300,88.97,85.4416,74.23615,NA,NA
2007-03-21,89.4616714605305,91.416426973474,89.1310162991371,91.29,24532000,91.29,85.605,74.39275,NA,NA
2007-03-22,91.1563154533844,91.7690166028097,90.4463601532567,91.38,20053300,91.38,85.632,74.5579,NA,NA
2007-03-23,90.7846717279726,91.4848855859709,90.7360457656116,90.95,16103000,90.95,85.5642,74.72225,NA,NA
2007-03-26,91.4110359937402,93.2686280646844,90.7399687010955,93.22,30892400,93.22,85.5652,74.9036,NA,NA
2007-03-27,93.0831384873245,94.1723989105384,92.3926251833229,92.84,33287600,92.84,85.5816,75.07235,NA,NA
2007-03-28,92.2749721149721,92.780694980695,90.5924710424711,90.68,33654900,90.68,85.5066,75.2377,NA,NA
2007-03-29,91.6079381333333,91.6079381333333,89.7016682666667,91.18,25918700,91.18,85.4834,75.4164,NA,NA
2007-03-30,91.6923990958993,92.0814207297385,90.2043913464643,90.36,21448500,90.36,85.558,75.58455,NA,NA
2007-04-02,91.5565531233316,91.6635344367325,90.4672888414308,91.08,17928300,91.08,85.6582,75.7598,NA,NA
2007-04-03,91.5598666666667,92.6199925925926,91.1902814814815,91.91,20854800,91.91,85.8082,75.9306,NA,NA
2007-04-04,92.3315922350695,92.5260973798664,91.5438463986422,91.68,17028000,91.68,85.9748,76.1091,NA,NA
2007-04-05,91.5353781157583,92.08,90.9518546683566,92.08,12697000,92.08,86.13,76.29135,NA,NA
2007-04-09,92.5971895355045,92.6847197010144,90.4867399893219,91.08,14762200,91.08,86.274,76.4673,NA,NA
2007-04-10,91.0959384615385,91.669725198939,90.8430832891247,91.66,12588100,91.66,86.4464,76.64425,NA,NA
2007-04-11,91.3240630737661,91.3726914353602,89.7971325197105,90.05,19607800,90.05,86.5758,76.8048,NA,NA
2007-04-12,89.5141164985356,89.7767068011715,88.2303416856492,89.66,23452700,89.66,86.705,76.967,NA,NA
2007-04-13,88.4018617021277,88.8881205673759,87.5849468085107,87.76,25712200,87.76,86.7926,77.11895,NA,NA
2007-04-16,88.0836093186044,88.9880783112764,87.7723941813409,88.92,21751200,88.92,86.9228,77.2843,NA,NA
2007-04-17,89.4747094631987,89.7664748201439,87.2378417266187,87.87,26854300,87.87,87.0318,77.45125,NA,NA
2007-04-18,87.6865840707965,88.3576548672566,87.1419469026549,87.92,16573000,87.92,87.1574,77.6041,NA,NA
2007-04-19,87.7121978508918,88.7430763265758,87.3620881799047,87.79,15211200,87.79,87.2764,77.76455,NA,NA
2007-04-20,88.3921985269869,88.6742288666593,88.0615422666813,88.47,18670700,88.47,87.37,77.9251,NA,NA
2007-04-23,89.0727686878409,91.2220297294407,88.9074409154101,90.94,27867500,90.94,87.5126,78.1026,NA,NA
2007-04-24,91.3802316602317,93.7435135135135,88.7932646932647,90.68,37687600,90.68,87.7066,78.2848,NA,NA
2007-04-25,91.6407750393288,92.7786261143157,91.222590456214,92.73,42398000,92.73,87.9102,78.47905,NA,NA
2007-04-26,98.7948745447187,99.6896499392958,95.6048057466613,96.13,62063500,96.13,88.1852,78.69225,NA,NA
2007-04-27,95.4877141713371,97.2091773418735,95.0111509207366,97.18,24978700,97.18,88.4696,78.90755,NA,NA
2007-04-30,97.3420380761523,98.2270541082164,96.9335691382766,97.06,22018200,97.06,88.7534,79.1353,NA,NA
2007-05-01,96.8567065446868,97.5958479943701,95.8452498240676,96.74,19018700,96.74,89.0382,79.3648999999999,NA,NA
2007-05-02,96.9103446558422,97.7758760832752,96.7352933559119,97.63,18040900,97.63,89.32,79.6066499999999,NA,NA
2007-05-03,97.9609282868526,98.6611354581673,97.2607211155378,97.64,20574200,97.64,89.5378,79.8401999999999,NA,NA
2007-05-04,98.0302747743279,98.8082928280924,97.7385180041663,98.04,13642400,98.04,89.7576,80.0731499999999,NA,NA
2007-05-07,98.3078868360277,101.488207274827,98.2398065819861,101.07,30769900,101.07,90.0464,80.3153999999999,NA,NA
2007-05-08,100.633586521987,102.267532838378,100.584957167333,102.18,27999900,102.18,90.3684,80.5320999999999,NA,NA
2007-05-09,102.034005426647,104.027806886228,102.01455370509,103.95,25634200,103.95,90.8148,80.7565999999999,NA,NA
2007-05-10,103.699512763182,105.848775852432,103.009025526365,104.39,42759200,104.39,91.2568,80.9798999999999,NA,NA
2007-05-11,104.787404818834,106.139312120655,103.853713444914,105.76,23346300,105.76,91.6786,81.2075499999999,NA,NA
2007-05-14,106.61286759327,106.982443306511,105.280449890271,106.36,23283800,106.36,92.1444,81.42875,NA,NA
2007-05-15,106.563754650298,107.176469494048,103.55853422619,104.57,34089800,104.57,92.5568,81.6432999999999,NA,NA
2007-05-16,105.547295509596,105.839050680082,100.577732438979,104.39,40241700,104.39,92.9292,81.8462999999999,NA,NA
2007-05-17,104.212774122807,106.858212719298,104.212774122807,106.44,26260400,106.44,93.3518,82.0480499999999,NA,NA
2007-05-18,107.204235593528,107.602981276132,106.756862388657,107,22190900,107,93.7802,82.2563499999999,NA,NA
2007-05-21,107.285784068584,109.367114663333,107.032912127166,108.91,22853300,108.91,94.2472,82.4694499999999,NA,NA
2007-05-22,109.398853267571,110.624229346486,108.932043332746,110.42,20443200,110.42,94.7076,82.6831499999999,NA,NA
2007-05-23,110.888969793604,111.842058641155,109.498238107893,109.79,32549100,109.79,95.184,82.8999499999999,NA,NA
2007-05-24,109.711776131539,111.316460384859,107.338788508447,107.65,31691500,107.65,95.5864,83.1113499999999,NA,NA
2007-05-25,108.924485125858,110.655606407323,108.438215102975,110.5,22605700,110.5,96.0542,83.3488499999999,NA,NA
2007-05-29,111.3072540446,111.70599562746,109.595582859641,111.21,23060500,111.21,96.5358,83.5956999999999,NA,NA
2007-05-30,111.162692599141,115.616980719037,110.413827565884,115.51,52801600,115.51,97.0734,83.8616999999999,NA,NA
2007-05-31,116.770774816404,118.813072035647,116.255337899167,117.86,46323800,117.86,97.6512,84.1414999999999,NA,NA
2007-06-01,117.775886824324,117.863416385135,115.043019425676,115.15,31616500,115.15,98.1284,84.4062999999999,NA,NA
2007-06-04,115.374103684167,118.38902167642,114.664139124701,118,31666900,118,98.6608,84.6731499999999,NA,NA
2007-06-05,118.074614820249,119.319450558409,117.189614412652,119.3,32885200,119.3,99.2278,84.9390999999999,NA,NA
2007-06-06,118.946740537043,120.648758492397,118.606336945972,120.25,39722900,120.25,99.7684,85.2116999999999,NA,NA
2007-06-07,121.5547142742,124.102704924639,119.804186346417,120.66,68395700,120.66,100.3248,85.4847499999999,NA,NA
2007-06-08,122.363462125472,122.373187404611,118.930438589445,121.07,44345800,121.07,100.9326,85.7664499999999,NA,NA
2007-06-11,122.540477577169,122.686359098095,116.257846742657,116.89,66937800,116.89,101.4468,86.0220999999999,NA,NA
2007-06-12,116.078235587307,118.373540455225,115.066745306529,117.08,50948800,117.08,101.9812,86.2801999999999,NA,NA
2007-06-13,117.819663829787,117.858564255319,112.227727659574,114.27,61476900,114.27,102.445,86.5217999999999,NA,NA
2007-06-14,113.982551578947,116.170783157895,113.223964631579,115.49,34759500,115.49,102.9166,86.7649499999999,NA,NA
2007-06-15,117.30670373444,117.355330290456,116.567580082988,117.19,28972100,117.19,103.4268,87.0251999999999,NA,NA
2007-06-18,119.899630665921,121.747532176833,119.179921656407,121.66,32521600,121.66,104.0184,87.3101999999999,NA,NA
2007-06-19,121.271763706938,121.582991266376,119.540560407569,120.27,33679500,120.27,104.6022,87.5859499999999,NA,NA
2007-06-20,120.466250102838,121.234542163719,118.161373920197,118.21,32054000,118.21,105.1332,87.8470499999999,NA,NA
2007-06-21,118.360371267151,120.879297820823,117.407263922518,120.5,30965900,120.5,105.7422,88.1170499999999,NA,NA
2007-06-22,120.446642276423,121.030154471545,119.017037398374,119.62,22567000,119.62,106.3414,88.3675499999999,NA,NA
2007-06-25,120.779190779794,121.654472780775,117.735154487494,118.98,34478700,118.98,106.9658,88.6218999999999,NA,NA
2007-06-26,120.581300459674,120.600752193899,115.465494358546,116.37,48035900,116.37,107.5148,88.8497499999999,NA,NA
2007-06-27,117.295179259989,118.68587743047,115.982282385758,118.54,34810600,118.54,108.1282,89.0897999999999,NA,NA
2007-06-28,119.000580623756,119.127011446583,116.705374917054,117.25,29933700,117.25,108.7148,89.3234999999999,NA,NA
2007-06-29,118.621921501147,120.596197967879,117.766077515569,118.69,40637200,118.69,109.3328,89.5637499999999,NA,NA
2007-07-02,117.725766947056,118.737206828303,116.023824839189,117.93,35530800,117.93,109.922,89.7925999999999,NA,NA
2007-07-03,118.651883305811,123.903687976724,118.165605095541,123.68,41517200,123.68,110.5768,90.0503499999999,NA,NA
2007-07-05,125.268308851224,129.323967608286,125.161325047081,129.11,51894700,129.11,111.3454,90.3355499999999,NA,NA
2007-07-06,129.47722675737,129.681464852608,126.822131519274,128.67,31239100,128.67,112.0642,90.6195999999999,NA,NA
2007-07-09,128.743689096908,129.249405355636,125.631589043198,126.75,35565000,126.75,112.6766,90.8945999999999,NA,NA
2007-07-10,125.345172648281,130.811031356252,125.277092557612,128.72,44821700,128.72,113.3074,91.1722499999999,NA,NA
2007-07-11,128.448774076592,130.034081123952,127.709612508498,128.76,29349000,128.76,113.9414,91.4530499999999,NA,NA
2007-07-12,130.176038636533,130.555333780861,128.756113224435,130.39,25164600,130.39,114.6144,91.7499999999999,NA,NA
2007-07-13,131.324101502941,134.066706599869,130.828098453496,133.95,32414500,133.95,115.3408,92.0513999999999,NA,NA
2007-07-16,134.592041274439,136.138405503258,133.726466328747,134.31,33432600,134.31,116.0742,92.3455499999999,NA,NA
2007-07-17,134.506730976892,135.771074796631,133.728673241667,135.1,25355700,135.1,116.8154,92.6494999999999,NA,NA
2007-07-18,134.398079206487,134.641219229655,132.30707500724,134.33,27030600,134.33,117.4806,92.9466499999999,NA,NA
2007-07-19,136.451771428571,136.947782857143,135.8196,136.16,26174700,136.16,118.1602,93.2530999999999,NA,NA
2007-07-20,137.757704347826,140.218184347826,136.153043478261,139.8,41706200,139.8,118.8772,93.5880499999999,NA,NA
2007-07-23,139.380693110647,141.238324286708,137.065948503827,139.76,37017500,139.76,119.5846,93.9265999999999,NA,NA
2007-07-24,135.070555267255,137.132404181185,130.470298020609,131.19,64117600,131.19,120.0932,94.2159999999999,NA,NA
2007-07-25,133.577528048958,134.559787265044,131.292073437272,133.49,53435100,133.49,120.6358,94.5195499999999,NA,NA
2007-07-26,141.902471917808,144.421335616438,133.198290410959,141.99,78093900,141.99,121.3842,94.8685999999999,NA,NA
2007-07-27,142.1757455683,144.830782064651,139.831922141119,139.9,41467800,139.9,122.0944,95.2051999999999,NA,NA
2007-07-30,140.370441207665,141.459715053383,135.74102736336,137.55,39535300,137.55,122.7166,95.5340499999999,NA,NA
2007-07-31,139.042014268367,139.538002428658,127.906593806922,128.14,62942600,128.14,123.1394,95.8186499999999,NA,NA
2007-08-01,129.967374814815,131.659557037037,124.258691111111,131.29,62505600,131.29,123.587,96.1091499999999,NA,NA
2007-08-02,132.895604073559,133.197086966078,130.464290424207,132.74,30451600,132.74,124.0334,96.4080499999999,NA,NA
2007-08-03,131.546376943496,132.217432688661,127.889609404626,128.23,24256700,128.23,124.4022,96.6825499999999,NA,NA
2007-08-06,129.254462107209,131.559451386322,124.780643253235,131.54,33041800,131.54,124.88,96.9789999999999,NA,NA
2007-08-07,131.232472783826,133.469279419388,128.985940902022,131.32,33926300,131.32,125.2964,97.2731999999999,NA,NA
2007-08-08,133.004483247519,133.101737183792,128.375195880904,130.33,28860600,130.33,125.6788,97.5407499999999,NA,NA
2007-08-09,127.51041379856,129.348524408577,121.655691114803,122.92,40192700,122.92,125.827,97.76655,NA,NA
2007-08-10,119.7415872,124.24454,116.998968,121.57,50383900,121.57,125.9012,97.9782999999999,NA,NA
2007-08-13,124.795442522889,125.797151576806,123.025432349949,124.28,26889700,124.28,126.0838,98.2055499999999,NA,NA
2007-08-14,124.773221801177,124.78294767395,120.318772071273,120.63,26393100,120.63,126.1364,98.4114999999999,NA,NA
2007-08-15,119.372071726439,121.433899916597,116.366859883236,116.61,35459000,116.61,126.0826,98.5948999999999,NA,NA
2007-08-16,113.801096967108,115.250234942332,108.558913284921,113.84,66667500,113.84,125.9544,98.7730999999999,NA,NA
2007-08-17,118.66137227593,120.11047845322,116.531477961658,118.71,42680800,118.71,125.9154,98.9755999999999,NA,NA
2007-08-20,120.562307314678,121.087506136475,117.197144493536,118.87,28689900,118.87,125.8714,99.1756999999999,NA,NA
2007-08-21,118.85705651799,125.421864074626,117.680253978208,124.07,46537400,124.07,126.015,99.4110999999999,NA,NA
2007-08-22,127.615435816165,129.103407290016,126.749883782356,128.87,37920200,128.87,126.2508,99.6713999999999,NA,NA
2007-08-23,129.434518196384,129.67765163653,126.195980773632,127.47,30958500,127.47,126.5148,99.9280499999999,NA,NA
2007-08-24,126.950796008869,131.658080561715,126.250538802661,131.59,32565500,131.59,126.8368,100.1984,NA,NA
2007-08-27,129.72870926276,130.963850283554,128.474117202268,128.62,25265700,128.62,127.0654,100.45,NA,NA
2007-08-28,127.39557325343,128.776607790569,123.155213688693,123.34,42120200,123.34,127.099,100.66575,NA,NA
2007-08-29,126.315274463007,130.497255369928,125.984606205251,130.4,41673600,130.4,127.3016,100.9125,NA,NA
2007-08-30,129.028269357798,134.455100917431,128.668425688073,132.51,51270800,132.51,127.5876,101.17085,NA,NA
2007-08-31,135.66228480647,135.817894280763,133.63936164067,134.68,31317400,134.68,127.8712,101.4341,NA,NA
2007-09-04,136.095921198668,141.726872918979,135.998668146504,140.2,47030100,140.2,128.2828,101.72175,NA,NA
2007-09-05,140.994879350687,141.841023691138,132.3680973969,133.01,83150800,133.01,128.5634,101.9781,NA,NA
2007-09-06,131.834886304718,133.789652618325,129.063202725724,131.3,67902200,131.3,128.862,102.2183,NA,NA
2007-09-07,128.383406693481,128.665439781437,126.428625635577,128.15,51092000,128.15,129.0542,102.4416,NA,NA
2007-09-10,133.232319508449,134.253517665131,130.275707702436,132.96,53137100,132.96,129.3684,102.6859,NA,NA
2007-09-11,134.113831279061,134.502848918739,130.0777732674,131.77,34710200,131.77,129.63,102.9139,NA,NA
2007-09-12,132.253628790647,135.569937888199,132.020222871757,133.09,36527500,133.09,129.9332,103.1402,NA,NA
2007-09-13,135.015210641399,135.180539358601,132.895112973761,133.43,23434400,133.43,130.1282,103.36175,NA,NA
2007-09-14,132.821482602118,135.165333909661,132.461638210504,135,21690000,135,130.246,103.60135,NA,NA
2007-09-17,135.174076295065,136.730148833177,133.822238277581,134.61,28334700,134.61,130.3648,103.82795,NA,NA
2007-09-18,135.241080045416,138.926997587284,134.044858785126,137.05,38003200,137.05,130.5708,104.0668,NA,NA
2007-09-19,139.098303615827,139.234464729701,135.577566242807,136.91,36674300,136.91,130.7346,104.30565,NA,NA
2007-09-20,136.304390278669,137.899389922315,135.497164849262,136.46,24708600,136.46,130.8886,104.5439,NA,NA
2007-09-21,137.262688865765,140.676264308012,136.455490114464,140.19,40674300,140.19,131.0846,104.80175,NA,NA
2007-09-24,142.702544510386,145.73690652819,142.624740356083,144.21,37577200,144.21,131.2898,105.079,NA,NA
2007-09-25,142.813834704269,149.018903251077,142.794383078731,148.98,42591100,148.98,131.5832,105.3871,NA,NA
2007-09-26,150.233374353603,150.748838122668,147.101688813249,148.58,34831000,148.58,131.8528,105.70675,NA,NA
2007-09-27,149.550033656958,150.279451132686,148.139826537217,150.26,23507100,150.26,132.1714,106.02885,NA,NA
2007-09-28,149.230822962142,150.359001759301,148.559751091419,149.26,21967900,149.26,132.4334,106.3436,NA,NA
2007-10-01,150.386922732506,153.090638991941,148.733571063068,152.05,29895300,152.05,132.6784,106.68495,NA,NA
2007-10-02,152.252161565163,154.236156516251,151.610280845693,154.1,28288200,154.1,132.9652,107.0224,NA,NA
2007-10-03,153.453838652482,154.81545212766,152.704951241135,153.59,24732800,153.59,133.4132,107.35975,NA,NA
2007-10-04,153.661674347158,153.739477726575,149.285234254992,151.95,23462800,151.95,133.7824,107.69295,NA,NA
2007-10-05,154.024511613503,157.146432951378,153.372895633323,157.02,33695400,157.02,134.083,108.06245,NA,NA
2007-10-08,159.001351914716,163.3,158.495628610565,163.3,29854600,163.3,134.551,108.45925,NA,NA
2007-10-09,165.525735732158,166.410744072441,162.102406767544,163.25,39438800,163.25,135.065,108.86335,NA,NA
2007-10-10,162.949130643324,163.270068948978,161.052677019006,162.21,23842500,162.21,135.7464,109.2713,NA,NA
2007-10-11,164.840856808235,167.165298650065,149.007420329162,157.78,58714000,157.78,136.2762,109.6605,NA,NA
2007-10-12,158.536362331839,162.689176681614,157.359569506726,162.66,35292000,162.66,136.8746,110.07745,NA,NA
2007-10-15,163.372571565457,164.918960354533,159.01545095221,162.4,38497500,162.4,137.558,110.49305,NA,NA
2007-10-16,161.000779573063,165.513547588159,160.62147364076,164.93,38136800,164.93,138.2258,110.92445,NA,NA
2007-10-17,167.951646309696,168.292042836469,164.537955426918,168.01,40271900,168.01,138.9596,111.35195,NA,NA
2007-10-18,166.794870317003,169.411069740634,166.357216138329,168.74,29417000,168.74,139.7278,111.78815,NA,NA
2007-10-19,169.455096819622,169.83438680906,165.331533857528,165.74,46135000,165.74,140.5842,112.2003,NA,NA
2007-10-22,165.670162307869,170.095165175499,165.290876347786,169.57,58910700,169.57,141.5442,112.63455,NA,NA
2007-10-23,183.384121186076,183.423023205844,177.743328319725,181.05,64113000,181.05,142.6796,113.1242,NA,NA
2007-10-24,180.71329156134,182.07489001237,174.323504544721,180.83,46017200,180.83,143.8836,113.5782,NA,NA
2007-10-25,179.792598752599,180.794310099573,176.670760477076,177.76,34771500,177.76,145.1066,113.9953,NA,NA
2007-10-26,180.203804547916,180.281608554413,177.859958852193,179.63,25219800,179.63,146.4224,114.4276,NA,NA
2007-10-29,180.360119401372,181.468830839051,179.630703981847,180.01,19305500,180.01,147.6484,114.86755,NA,NA
2007-10-30,181.072495187166,184.17498342246,179.662273262032,181.87,33550500,181.87,148.9084,115.30475,NA,NA
